date,price,sen,volume,trend
2019-10-08,8182.251593084191,-0.28505657432696063,21702135918.512657,2.751423149905123
2019-10-09,8180.69113018462,-0.15690987124463524,19349468269.498783,3.001552527169226
2019-10-10,8573.060086448735,-0.28326180257510736,21622617282.771305,3.001552527169226
2019-10-11,8561.51932921772,-0.3576341936621789,21307956536.769913,2.251164395376919
2019-10-12,8277.848351085042,-0.23982832618025757,22522161253.606262,1.500776263584613
2019-10-13,8308.470967433434,-0.15634580012262422,18009645880.918533,1.25064688632051
2019-10-14,8289.497236618896,-0.27092274678111594,17006193531.89216,2.001035018112817
2019-10-15,8347.350350085451,0.019244081406617652,17384052860.807076,2.501293772641022
2019-10-16,8175.8631121051185,0.13979153893316976,17879549108.634247,2.251164395376919
2019-10-17,8010.3021797941665,-0.2020427011463031,18700096464.78663,2.251164395376919
2019-10-18,8079.931459479744,-0.1963359169816156,17154383746.943813,2.251164395376919
2019-10-19,7957.314093995798,-0.19816486606482173,18867966948.333694,1.500776263584613
2019-10-20,7949.802268609832,-0.06468424279583085,16704267725.143393,1.500776263584613
2019-10-21,8208.362621758712,-0.15021459227467818,18477598769.79049,2.501293772641022
2019-10-22,8220.91853113097,0.09351387293719388,17608633115.73991,2.001035018112817
2019-10-23,8045.294246807262,-0.20982520753820344,19789278104.487,3.751940658961532
2019-10-24,7468.5325324369,-0.13424397490921103,23372887462.736748,3.312319329224626
2019-10-25,7433.915345679171,-0.032556970208486746,18827850066.723927,3.971751323829986
2019-10-26,8652.030029867461,0.001819742489270304,33573878835.9482,6.8292899671198795
2019-10-27,9217.236031536286,-0.19295041548717018,49973845766.74797,3.751940658961532
2019-10-28,9502.020114436129,-0.18136508376021052,38396780063.80312,4.411372653566892
2019-10-29,9239.897283779665,-0.08989358574872136,36102429175.35568,3.971751323829986
2019-10-30,9407.163351459427,-0.051402335562431456,32395177164.64729,3.312319329224626
2019-10-31,9171.874474054188,-0.0858369098712447,30846909824.024616,3.0925086643561714
2019-11-01,9151.824594459767,-0.007906031172351558,30452200168.00832,2.433076669750812
2019-11-02,9233.413801605904,-0.3471345619792982,28239184318.818405,1.993455340013905
2019-11-03,9302.83461784109,-0.1321083690987125,24723381192.255867,1.7736446751454515
2019-11-04,9204.286350451268,0.3226283853781263,24204135432.760372,2.872697999487718
2019-11-05,9378.953914330921,-0.09538972726014128,30915689705.65933,2.6528873346192654
2019-11-06,9300.373963047077,0.3355893034004621,30247351915.79828,2.6528873346192654
2019-11-07,9340.048651574896,0.001262307498106463,28787468129.58143,2.2132660048823585
2019-11-08,9221.073784983802,0.12568976088289385,27099310469.653824,2.6528873346192654
2019-11-09,8795.896069400225,-0.3819742489270387,30263888374.64715,1.7736446751454515
2019-11-10,8809.78367388588,0.34490831057354654,22726115538.66086,1.553834010276998
2019-11-11,9043.673292397065,-0.34416948223906496,24973742612.68736,2.2132660048823585
2019-11-12,8729.917418490728,-0.1244635193133048,24569575079.59694,2.433076669750812
2019-11-13,8806.751998954014,-0.11338456931829533,25677565875.96828,1.993455340013905
2019-11-14,8770.78082523136,-0.18082435824763146,22919706604.19164,1.553834010276998
2019-11-15,8652.025288272329,-0.026609442060085864,24149531741.878155,1.993455340013905
2019-11-16,8480.435541874604,-0.09272382473300733,27102692384.575447,1.3340233454085446
2019-11-17,8496.376959145864,0.030502759043531502,21153024163.074257,1.553834010276998
2019-11-18,8508.499434051764,-0.17293612724059587,22808991914.563442,1.993455340013905
2019-11-19,8202.834446107912,0.03421876812434743,25563738775.736923,2.6528873346192654
2019-11-20,8138.831605359057,-0.12480234922069128,24993518393.55118,2.2132660048823585
2019-11-21,8095.865638011639,-0.2157217077027333,23442272034.865948,3.5321299940930784
2019-11-22,7632.494765498649,-0.29467364608400115,26390689050.100677,4.631183318435345
2019-11-23,7293.013949172297,0.18337885290674982,39111609334.13761,3.0925086643561714
2019-11-24,7309.689243566324,0.046914311084800875,23984198665.43141,2.6528873346192654
2019-11-25,6935.73862740252,-0.0997727846503409,25073885715.215588,4.631183318435345
2019-11-26,7118.264883393205,0.012875536480686622,34693320000.26776,3.5321299940930784
2019-11-27,7157.684731054473,0.3090128755364806,25650766567.61929,3.0925086643561714
2019-11-28,7483.754192176799,-0.026609442060085864,28972696169.33813,2.6528873346192654
2019-11-29,7438.621769308849,0.062231759656652286,22282583660.62635,2.433076669750812
2019-11-30,7720.865011260837,0.6658963354242323,23595242633.932213,1.7736446751454515
2019-12-01,7556.397585815771,-0.0858369098712447,19070509164.52246,1.7736446751454515
2019-12-02,7405.808478752477,-0.08106050117679642,22892863739.73771,2.2132660048823585
2019-12-03,7308.982444423794,-0.3645544054531685,19403364522.996704,2.2132660048823585
2019-12-04,7286.080951511441,-0.051402335562431456,17246866850.787033,2.433076669750812
2019-12-05,7209.971417454778,-0.26082715567694115,24794733347.334072,2.2132660048823585
2019-12-06,7373.782498577651,-0.47889192352711674,22344057773.817043,1.993455340013905
2019-12-07,7530.922830404948,-0.4422055721248273,20930338571.63358,1.114212680540092
2019-12-08,7493.545154556748,-0.6844123824308282,17579259210.777077,1.114212680540092
2019-12-09,7508.315669139108,-0.27092274678111594,17330633418.24195,1.7736446751454515
2019-12-10,7347.036951245358,-0.05561881404922492,19646929698.93577,1.7736446751454515
2019-12-11,7233.950487171398,-0.0467244311280266,19546221321.506252,1.993455340013905
2019-12-12,7197.426825880834,-0.0033068317737283692,18016936696.22855,1.7736446751454515
2019-12-13,7200.7070180298015,-0.1547060584888712,19829801017.961727,1.7736446751454515
2019-12-14,7247.350277010915,-0.3127473384984115,18535665729.09757,1.7736446751454515
2019-12-15,7081.740255265727,-0.05622317596566534,19497758114.150417,1.3340233454085446
2019-12-16,7108.563021778046,-0.0858369098712447,18896096612.075874,1.993455340013905
2019-12-17,6901.036915336086,-0.18725380680816045,22208927988.54228,3.0925086643561714
2019-12-18,6627.162514553135,0.04560372724977613,26481385708.660343,3.312319329224626
2019-12-19,7274.768503792503,-0.021056866952789743,57308255783.65001,2.872697999487718
2019-12-20,7152.558691632884,-0.5186530207989436,23539013331.219044,2.2132660048823585
2019-12-21,7185.439179630756,0.252605763335377,22483207163.876167,1.3340233454085446
2019-12-22,7141.554857046259,-0.07953611542324912,18632480432.842224,1.3340233454085446
2019-12-23,7488.196174601466,-0.09680495946590378,24325792143.84145,2.6528873346192654
2019-12-24,7335.207616177015,-0.07737584304107914,30235862118.677433,1.553834010276998
2019-12-25,7266.60819662888,-0.15021459227467818,26519710985.47972,1.553834010276998
2019-12-26,7204.1848756885975,-0.3464377682403434,23546783550.72025,1.553834010276998
2019-12-27,7208.489307892152,0.23991416309012858,24771695136.045387,1.993455340013905
2019-12-28,7247.62371236525,0.17645616186388713,25893684880.003193,1.553834010276998
2019-12-29,7307.887522683333,-0.19494014004969512,21437778061.8769,1.553834010276998
2019-12-30,7394.029285530991,0.10030656039239721,22035194451.00931,1.553834010276998
2019-12-31,7240.4289122518185,0.03387818464067199,22320671263.717125,1.7736446751454515
2020-01-01,7195.153895430029,-0.20429184549356227,21187883711.18498,1.553834010276998
2020-01-02,7193.7546679601,-0.10142308561102337,18123516838.8979,1.993455340013905
2020-01-03,6963.853353983485,-0.17086644286746278,20313194628.09452,2.6528873346192654
2020-01-04,7300.34693530511,0.024156958920907357,31015776262.21867,2.2132660048823585
2020-01-05,7351.377053166627,-0.19160024524831398,20611640058.34164,2.433076669750812
2020-01-06,7349.972248050628,0.010579898193432413,21929224570.56102,2.872697999487718
2020-01-07,7734.675515785289,0.04877097151775256,28148518761.51164,4.191561988698439
2020-01-08,8147.415237636371,0.10377620650260905,34823187724.289955,4.850993983303799
2020-01-09,8045.789124592971,-0.09993868792152061,39971512000.06816,3.0925086643561714
2020-01-10,7832.795643840387,-0.14506437768240352,29276053440.88472,2.6528873346192654
2020-01-11,8180.513169803805,-0.11275848614904416,35777298156.26295,2.6528873346192654
2020-01-12,8012.085781814529,0.13881900251590928,31504583511.03613,1.993455340013905
2020-01-13,8171.401185320944,-0.4342337793486494,27533390875.51989,2.2132660048823585
2020-01-14,8110.647964503772,-0.19295041548717018,27962176780.628242,4.850993983303799
2020-01-15,8801.871213137745,0.04024136319211313,55384169405.51928,4.411372653566892
2020-01-16,8820.85010599613,0.1879504413312818,48160401007.254,3.312319329224626
2020-01-17,8720.91950137424,-0.026609442060085864,36462155571.2176,3.5321299940930784
2020-01-18,8902.568995225329,-0.14865392118611007,41671910798.34088,2.872697999487718
2020-01-19,8906.902675151074,-0.019101734872755904,36801813631.51236,3.751940658961532
2020-01-20,8690.380569544623,0.23447490584216513,39242297095.94223,3.312319329224626
2020-01-21,8631.253954333763,-0.2006656739949199,29527689342.88548,2.872697999487718
2020-01-22,8724.818622931474,-0.3433476394849786,27057681779.746685,2.6528873346192654
2020-01-23,8665.436914096897,-0.28943133047210307,25628542094.50134,2.433076669750812
2020-01-24,8415.956027335538,0.3372164316370324,30696020541.207973,2.2132660048823585
2020-01-25,8432.096675789418,-0.35331579676034897,30691734305.128674,1.7736446751454515
2020-01-26,8348.665665079325,-0.25800978141531095,26582198966.298725,1.3340233454085446
2020-01-27,8595.728298493115,-0.21474375157788445,30241155463.270596,2.872697999487718
2020-01-28,8879.335548714553,-0.05348577199119997,39661537339.92209,3.751940658961532
2020-01-29,9320.805853868467,-0.06018721908688457,49812761504.1306,3.751940658961532
2020-01-30,9276.893821086494,-0.05796516031305232,47273353143.75747,3.971751323829986
2020-01-31,9509.80513557522,-0.009414370760072066,51037775414.9802,3.5321299940930784
2020-02-01,9308.060285564778,-0.021056866952789743,50102814005.68021,2.6528873346192654
2020-02-02,9363.22420680057,0.40448884823752895,48307978233.84802,2.872697999487718
2020-02-03,9338.416631939404,-0.2585836909871245,55025402183.682236,3.0925086643561714
2020-02-04,9308.91270229121,-0.20128027933367285,56824765307.81458,3.0925086643561714
2020-02-05,9179.95928107711,0.08100102762497724,55377658455.62325,3.5321299940930784
2020-02-06,9592.18387389791,0.06654443935163956,65675565620.91084,4.191561988698439
2020-02-07,9744.636578159387,0.3432600508014364,71141695218.03949,3.971751323829986
2020-02-08,9799.448455824684,0.31029485535923296,69495711755.62915,3.312319329224626
2020-02-09,9890.701658194865,0.020022138931505173,71561797135.19986,5.290615313040706
2020-02-10,10148.379719131783,0.07094168139358736,78110955304.52135,4.191561988698439
2020-02-11,9890.121224019967,-0.21275291232372784,81406687324.35088,4.631183318435345
2020-02-12,10226.925769215322,-0.09641324340895163,38930644711.90421,5.510425977909159
2020-02-13,10328.897565836414,0.17546074223680885,45456624047.83392,4.631183318435345
2020-02-14,10221.260309201634,0.037553648068669454,54151236617.55855,3.751940658961532
2020-02-15,10320.157140513991,0.062231759656652286,50206573483.049774,3.751940658961532
2020-02-16,9894.136123789158,-0.14818161283035924,51460340288.898056,3.312319329224626
2020-02-17,9943.673602578743,-0.11275848614904416,42364906261.0548,3.751940658961532
2020-02-18,9723.605026422496,0.062231759656652286,48517591137.467995,3.312319329224626
2020-02-19,10133.817417084678,0.10119719900609886,54648014949.72496,4.191561988698439
2020-02-20,9618.409248250406,-0.27536480686695286,50502739123.75383,4.631183318435345
2020-02-21,9608.16918128246,0.27073662082858885,53579139400.80847,3.312319329224626
2020-02-22,9673.011800270346,-0.051402335562431456,37678167400.71924,1.993455340013905
2020-02-23,9658.606058375473,0.08942804589647013,32555342237.084362,2.6528873346192654
2020-02-24,9946.716123467522,-0.22044479126024197,38743680759.32858,3.751940658961532
2020-02-25,9670.9608064677,-0.1680972818311875,41928789500.12296,3.312319329224626
2020-02-26,9345.342701734848,0.05095749547940126,39441760776.318504,4.631183318435345
2020-02-27,8801.657129472504,-0.017497523935292247,45140119229.636024,3.971751323829986
2020-02-28,8781.175282202359,0.0736216573126443,43045469000.97675,4.411372653566892
2020-02-29,8717.331431359424,-0.23139594093256718,41297721067.30182,3.0925086643561714
2020-03-01,8552.989118581636,-0.09122122512680458,33291626663.006737,3.0925086643561714
2020-03-02,8567.802248679225,0.009253061385202932,34310775733.322155,3.0925086643561714
2020-03-03,8905.876104262194,0.2885253866709855,59776629742.57125,2.872697999487718
2020-03-04,8756.718576742549,-0.012764059974360475,68336042797.3885,3.0925086643561714
2020-03-05,8758.646993191916,-0.1800624268435428,38832067216.87788,3.5321299940930784
2020-03-06,9038.870323233425,-0.0667312750934515,38122635173.15044,3.312319329224626
2020-03-07,9135.84506603321,-0.0858369098712447,41388087588.44269,2.433076669750812
2020-03-08,8902.20195010789,0.1123301816773693,36764763103.12236,3.0925086643561714
2020-03-09,8041.365538071835,-0.11022469073466301,39132209137.697235,7.7085326265936915
2020-03-10,7921.33200691072,-0.27946517002311,45678665163.11017,5.290615313040706
2020-03-11,7906.731528510632,-0.04772022266604348,40882213633.94649,3.971751323829986
2020-03-12,7935.522040170545,-0.15065667078045283,38689036552.81125,12.76417791856812
2020-03-13,5142.990459018316,-0.16419627450112834,50009548492.07486,18.479255205147908
2020-03-14,5542.819542373153,-0.21502433966068502,74329688818.10397,10.346260605015132
2020-03-15,5214.189112383918,-0.15787031666860002,36054625746.82817,8.587775286067508
2020-03-16,5397.93335743919,-0.18924994890660135,32985693209.74783,11.4453139293574
2020-03-17,5032.501351487721,-0.022828965391288536,44034438467.966835,9.686828610409773
2020-03-18,5389.41577503409,0.00915053850514208,36007089253.822556,8.807585950935959
2020-03-19,5376.280747845438,-0.11158798283261806,37618067230.41405,9.467017945541318
2020-03-20,6170.200600237675,-0.13246278878641224,48056214948.15649,9.467017945541318
2020-03-21,6195.603505257629,0.2761087267525034,50936770688.25396,7.488721961725239
2020-03-22,6145.770891252399,-0.2339055793991417,40189198131.46317,5.950047307646066
2020-03-23,5859.647430299388,-0.060453709380748066,37255748385.30394,7.268911296856786
2020-03-24,6456.347485963419,0.04916687705124961,45578824447.64577,7.049100631988332
2020-03-25,6730.173782371188,-0.03721734674268151,45846522059.373184,6.169857972514518
2020-03-26,6695.9006183977235,0.024156958920907357,42082295491.03078,5.290615313040706
2020-03-27,6765.56207892991,0.019926425505824574,34840544710.10888,4.631183318435345
2020-03-28,6397.826328325604,-0.2731891039677674,32910551599.472366,5.290615313040706
2020-03-29,6255.000398693634,-0.35284598606909173,35231848358.55144,4.850993983303799
2020-03-30,5915.337154791903,-0.4984873003588265,25923471292.176422,4.850993983303799
2020-03-31,6403.141235565223,0.012875536480686622,34907149977.57921,4.191561988698439
2020-04-01,6421.70541388854,-0.2228556786881046,32287674952.1782,3.971751323829986
2020-04-02,6640.797666310131,-0.007175429184549442,35886963977.71526,5.290615313040706
2020-04-03,6807.897017890566,-0.07737584304107914,47638672293.73783,4.411372653566892
2020-04-04,6732.852018394612,0.15782039441516804,39867535857.25387,4.411372653566892
2020-04-05,6859.424923721944,-0.20429184549356227,35009177102.13241,3.751940658961532
2020-04-06,6788.048272605917,0.11006932981181905,31885662165.01491,5.290615313040706
2020-04-07,7297.635558289496,-0.2307551821751439,45370138560.82485,5.510425977909159
2020-04-08,7196.782202442051,0.1338778900733767,43386074290.71468,5.070804648172252
2020-04-09,7342.291601148024,0.03124064277872035,38922547592.862114,4.411372653566892
2020-04-10,7294.488875121554,-0.21052631578947376,34921486435.060486,5.290615313040706
2020-04-11,6864.694257006497,-0.13968006242684364,37828011010.9016,4.191561988698439
2020-04-12,6878.781212589853,0.08836152486745763,30280054180.28837,4.191561988698439
2020-04-13,6913.158787469097,-0.67122467312107,34544392366.04943,4.631183318435345
2020-04-14,6857.538537511484,0.21030042918454928,38062368291.08157,4.191561988698439
2020-04-15,6860.17853570111,-0.20429184549356227,33837365577.44977,4.411372653566892
2020-04-16,6629.431738031291,-0.17446195294633635,29692916171.011845,4.411372653566892
2020-04-17,7059.92622475854,0.06758363927814248,45752002264.274315,4.191561988698439
2020-04-18,7035.261503989225,-0.20589258786683687,31701906839.621475,4.191561988698439
2020-04-19,7242.5109294929825,-0.09384062173761748,30035235468.3311,3.971751323829986
2020-04-20,7127.511949689152,-0.17536680307415917,29714765522.325314,3.971751323829986
2020-04-21,6856.456278354705,-0.1598712446351932,35276609104.457115,4.191561988698439
2020-04-22,6842.038597634602,-0.2872103004291846,30093303601.39072,3.751940658961532
2020-04-23,7109.995291181778,-0.1255254192292377,30819547915.3444,4.631183318435345
2020-04-24,7382.793144116689,0.053166330910046355,41032858925.23595,5.070804648172252
2020-04-25,7495.393587498606,-0.2487124463519314,33233126912.999897,4.411372653566892
2020-04-26,7538.557687279841,-0.04353157572041699,31610167152.118294,4.631183318435345
2020-04-27,7683.867415083342,0.3458813795956357,33760863612.125053,5.070804648172252
2020-04-28,7774.281554448049,-0.10626017463371323,35205525351.89531,4.631183318435345
2020-04-29,7758.230255185947,-0.17058360818624682,32855687796.969097,8.367964621199054
2020-04-30,8744.430287016561,-0.15634580012262422,60399592065.54053,9.906639275278227
2020-05-01,8610.63580374089,0.022649046020481844,65838312160.09067,6.8292899671198795
2020-05-02,8824.818413551968,0.12280530628170105,44773967197.55202,6.3896686373829725
2020-05-03,8966.307014689282,0.13426516645400755,39177855720.33245,6.3896686373829725
2020-05-04,8888.671912686868,-0.04635193133047216,45617019157.37323,5.950047307646066
2020-05-05,8884.407813577056,-0.27589520210108265,44698213713.39127,6.169857972514518
2020-05-06,9003.240557621584,-0.08346781115879831,43436234291.97107,7.049100631988332
2020-05-07,9144.68703972007,-0.09904048549793615,48538811466.802704,9.686828610409773
2020-05-08,9959.166416261767,0.1716738197424892,61712313964.69186,11.665124594225855
2020-05-09,9821.81131529702,-0.17623672916196076,50955646313.40579,9.247207280672864
2020-05-10,9566.777187205966,-0.0853272070501504,46706541180.09866,12.76417791856812
2020-05-11,8752.617087745832,0.12421399341251615,61704475184.53314,15.621716561858015
2020-05-12,8604.75159101983,-0.10434549356223183,57996080837.490005,10.566071269883587
2020-05-13,8788.466749414652,-0.11458810783782669,39515455755.72524,8.587775286067508
2020-05-14,9283.08601265873,0.08710729613733903,44239951916.52319,8.807585950935959
2020-05-15,9796.494527024528,-0.00876006819918873,52076585310.72393,7.049100631988332
2020-05-16,9309.29535940684,0.00838860710105338,44866846516.37974,5.950047307646066
2020-05-17,9375.29710843331,-0.12104204808067476,34146492788.290554,6.3896686373829725
2020-05-18,9666.32719340344,-0.11874105865522183,35650032953.969925,6.609479302251425
2020-05-19,9708.439858793108,-0.13649198102552523,38922896809.95441,5.730236642777613
2020-05-20,9760.198937162193,-0.1963359169816156,37077538114.72087,5.950047307646066
2020-05-21,9526.50759300584,-0.0394539531516625,34829170074.82492,6.169857972514518
2020-05-22,9059.962506871727,-0.21952176578786028,35965016693.72406,5.070804648172252
2020-05-23,9131.767275081993,-0.22912917070469338,27700943119.83718,4.191561988698439
2020-05-24,9170.361063506127,-0.15314085056574334,26159735072.083897,4.631183318435345
2020-05-25,8731.848525870651,-0.2590493157340676,29437505507.203728,5.290615313040706
2020-05-26,8883.691769863415,-0.2808541819323773,29130957734.103832,4.850993983303799
2020-05-27,8839.130663273247,-0.03737807257120568,26860828302.61543,4.411372653566892
2020-05-28,9174.118563996424,0.08888412017167374,28916177009.890633,4.411372653566892
2020-05-29,9546.04563503715,-0.30358495329462265,31771100326.33337,4.411372653566892
2020-05-30,9427.120373393418,0.08974894602909333,28880265574.932682,4.411372653566892
2020-05-31,9662.70587254818,0.26808332461007,30231487421.644287,3.5321299940930784
2020-06-01,9466.961781429516,0.062231759656652286,27396663221.152317,3.971751323829986
2020-06-02,10167.93069332851,0.05443867178676293,33702539853.509113,6.609479302251425
2020-06-03,9515.243858655718,-0.29529990578875753,36841150778.6441,4.850993983303799
2020-06-04,9645.227869360308,-0.07296137339055803,25222025158.95508,4.191561988698439
2020-06-05,9776.20299178848,-0.4066523605150215,24903069188.397156,4.191561988698439
2020-06-06,9636.965527050057,-0.11874105865522183,23447982002.19483,3.5321299940930784
2020-06-07,9662.858709002241,-0.1541762958071972,19374357195.06036,3.751940658961532
2020-06-08,9738.603356828593,-0.25505824647455555,23856639264.762486,3.751940658961532
2020-06-09,9773.02951309516,-0.15021459227467818,21154971285.09144,3.5321299940930784
2020-06-10,9767.00531665552,-0.10013319520497266,22844271951.206215,3.971751323829986
2020-06-11,9874.898681832236,-0.0858369098712447,24398738299.650776,4.631183318435345
2020-06-12,9325.996856202635,0.0856110232663202,31225155444.61979,3.971751323829986
2020-06-13,9469.533297509908,0.13057114559260474,23601462338.138706,2.872697999487718
2020-06-14,9469.473456163696,-0.05891533359344525,19693461096.502857,2.872697999487718
2020-06-15,9345.960907722063,0.07256213194929628,18836155988.901707,3.751940658961532
2020-06-16,9431.719262201745,-0.0858369098712447,29160908896.896835,3.5321299940930784
2020-06-17,9524.92661691022,-0.016157535975763804,26391020757.045525,3.312319329224626
2020-06-18,9463.361414311787,0.011257299655245134,23643218251.137486,3.5321299940930784
2020-06-19,9399.767217129216,-0.1250840270955066,20601074385.503212,2.872697999487718
2020-06-20,9312.780104497786,-0.09069162034756922,23738525501.71876,2.433076669750812
2020-06-21,9360.247968201687,-0.19352321498244252,19774464252.766605,2.433076669750812
2020-06-22,9298.360829121417,-0.2006656739949199,18986237382.053703,3.0925086643561714
2020-06-23,9678.683208975835,0.26604392830093404,24768621256.838917,3.312319329224626
2020-06-24,9624.684291831398,-0.08796739432488349,17756804210.055347,3.312319329224626
2020-06-25,9288.061774486938,-0.16918095140191727,23183760291.75444,3.5321299940930784
2020-06-26,9258.667161007706,-0.15771490478769956,23499175984.21671,2.872697999487718
2020-06-27,9166.486360416233,-0.30527680859604167,22429204010.635517,3.0925086643561714
2020-06-28,9013.90556467614,-0.3978387492335991,21515626881.09779,3.312319329224626
2020-06-29,9139.903276297824,0.10261412407335141,19665935216.70147,2.872697999487718
2020-06-30,9185.166540651147,-0.3471345619792982,19754459582.74716,2.6528873346192654
2020-07-01,9149.721996758017,-0.21474375157788445,19741435780.48584,2.6528873346192654
2020-07-02,9230.672998590804,-0.25800978141531095,20005031554.019035,2.872697999487718
2020-07-03,9094.318072166905,0.19288058571067912,19379463385.296654,2.433076669750812
2020-07-04,9071.3850427828,-0.14506437768240352,17420495829.39433,2.2132660048823585
2020-07-05,9132.908369533492,-0.11275848614904416,16643732672.692139,2.6528873346192654
2020-07-06,9087.407312582163,-0.1867188605386031,17324463886.377956,2.872697999487718
2020-07-07,9342.376492626678,0.04877097151775256,21987059041.689262,2.6528873346192654
2020-07-08,9253.630980242333,-0.003926582047301674,18945747769.31741,3.0925086643561714
2020-07-09,9432.172515827939,0.09824846305532997,20708592426.03485,3.0925086643561714
2020-07-10,9235.716302064242,0.2349785407725321,19480413474.236183,2.6528873346192654
2020-07-11,9282.913638839902,-0.09384062173761748,18224423467.7428,1.993455340013905
2020-07-12,9234.314674712627,-0.020586309740307007,16167064476.282873,2.2132660048823585
2020-07-13,9297.479635872663,-0.19352321498244252,17173962879.687658,2.872697999487718
2020-07-14,9240.76251972468,-0.17536680307415917,18245667827.005356,3.0925086643561714
2020-07-15,9247.060695963813,-0.22044479126024197,19147263017.229504,3.971751323829986
2020-07-16,9203.371435179699,-0.44543225015328025,16565948994.90621,5.510425977909159
2020-07-17,9136.483376363976,-0.14506437768240352,18760484380.276333,3.5321299940930784
2020-07-18,9156.276583115488,-0.28592970653056493,16500659021.756384,5.950047307646066
2020-07-19,9168.402736564132,0.6467133498983509,15638459042.903372,2.799427777864901
2020-07-20,9202.615839500108,0.09184549356223165,16085385661.984406,2.169303871908668
2020-07-21,9163.159654576915,0.14062105528906832,17080393205.34609,2.799427777864901
2020-07-22,9384.379751903267,-0.11051502145922754,20048075731.25112,2.799427777864901
2020-07-23,9514.304987626969,0.26724991746450966,19702428931.328556,3.429551683821134
2020-07-24,9589.81771944117,0.23072369394701786,26966148756.408127,3.429551683821134
2020-07-25,9535.93879573746,0.4939249229281266,35810926084.94321,3.429551683821134
2020-07-26,9691.825138917147,0.2641435817401482,36726067828.3661,5.319923401689832
2020-07-27,9925.751397476346,0.12119715902616879,19713211084.56171,9.10066683742723
2020-07-28,10962.258481207355,-0.018046434665701494,34694788843.590096,9.730790743383466
2020-07-29,10904.916526918994,0.06826170547453042,27637575180.450962,7.210295119558533
2020-07-30,11093.612240442404,-0.033577379449634015,23642111784.048485,5.950047307646066
2020-07-31,11116.307163685275,0.2382379140011336,22265381996.186665,6.580171213602299
2020-08-01,11325.5515272739,0.16338758339353243,22329797905.441616,7.840419025514765
2020-08-02,11812.094307268515,0.042101577998781115,26198946496.277836,8.470542931470998
2020-08-03,11066.306240590267,0.09034606399739215,27584591853.069736,6.580171213602299
2020-08-04,11230.907762749297,-0.013608290589343763,20583344056.841503,5.319923401689832
2020-08-05,11181.917508034885,-0.005705629891441633,20527193170.963608,5.950047307646066
2020-08-06,11719.26352395155,-0.10952789699570825,22359870185.20913,6.580171213602299
2020-08-07,11768.127742240009,-0.25896335424232425,21793317050.968628,5.950047307646066
2020-08-08,11571.487980683192,0.4709012875536479,21624736673.079872,4.6897994957336
2020-08-09,11739.131006414418,-0.21275291232372784,17286825185.217506,5.319923401689832
2020-08-10,11682.851469154939,-0.10485490412253423,17051550190.814676,5.950047307646066
2020-08-11,11862.938012702563,0.10261412407335141,24145919191.344177,5.950047307646066
2020-08-12,11398.671060896633,0.0772049959010464,24448699831.26472,5.319923401689832
2020-08-13,11579.867951602135,-0.07686305111197822,22803776234.97776,4.6897994957336
2020-08-14,11817.164038803397,-0.03648068669527904,24755770184.138535,5.319923401689832
2020-08-15,11777.391322489924,-0.06938483547925617,21650925951.996807,4.6897994957336
2020-08-16,11864.905810156475,0.008927038626609374,21285690552.515503,4.6897994957336
2020-08-17,11901.776488302461,0.08310049831494654,19209711614.40851,6.580171213602299
2020-08-18,12272.465808160425,-0.1598712446351932,25481896190.555748,5.950047307646066
2020-08-19,11949.610970628193,0.007466635310717784,24825715158.705486,4.6897994957336
2020-08-20,11733.278970862082,-0.0702507341314661,23384200655.888924,4.6897994957336
2020-08-21,11861.83657727968,0.24320457796852635,20353349054.591465,4.059675589777367
2020-08-22,11515.124298729217,0.1773962804005722,23406354443.011192,4.059675589777367
2020-08-23,11676.385305081287,-0.04353157572041699,19572783953.57896,3.429551683821134
2020-08-24,11647.928120934363,0.08154506437768233,18467219109.184135,4.059675589777367
2020-08-25,11758.828120368864,0.19288058571067912,20061559392.103256,4.059675589777367
2020-08-26,11350.753473213,0.00952935185858722,23423332918.936924,4.059675589777367
2020-08-27,11465.002564032086,-0.34495708154506444,20869928785.800804,4.059675589777367
2020-08-28,11300.398363810944,0.021849395239953107,21595917446.043972,3.429551683821134
2020-08-29,11519.118388160729,-0.0402773192472764,19271253870.82992,2.799427777864901
2020-08-30,11481.481823317012,0.028062066688676057,18415439613.538937,3.429551683821134
2020-08-31,11701.004008657852,0.2949110974862047,19909556666.601448,3.429551683821134
2020-09-01,11672.324104943627,0.03124064277872035,21077276617.8664,4.059675589777367
2020-09-02,11895.225345345636,0.09473463833350776,25232603061.53493,4.059675589777367
2020-09-03,11418.254756916149,-0.03051454982785462,26038738388.798878,5.319923401689832
2020-09-04,10197.459822768922,0.31068596784753033,49411126240.51858,5.950047307646066
2020-09-05,10484.470392265588,-0.0020244554214916555,27623487077.06882,4.6897994957336
2020-09-06,10177.789718049991,-0.15164520743919893,56430042198.69171,4.059675589777367
2020-09-07,10260.0177277544,-0.21831940365936306,28801019507.333485,4.059675589777367
2020-09-08,10359.445216989981,-0.08024941290792786,26560146962.23275,4.059675589777367
2020-09-09,10125.014956069688,-0.12814224402207242,47780699209.09236,3.429551683821134
2020-09-10,10230.154699360752,-0.06468424279583085,21357083446.312523,3.429551683821134
2020-09-11,10342.159391205681,-0.22044479126024197,77545788530.61436,2.799427777864901
2020-09-12,10378.223044584596,-0.15270663159352077,20796810115.947914,2.799427777864901
